INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	CONFIDENCE:result	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6307bfe1c459f02a1afa4fba.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224d7e28900d230dbbece51.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6249551187411c06ccd4a6d3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632a61f718d72624091817f6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e949aeef8802400af43d91.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe2b6732fe117801056c88.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe35b4b789b92b1e6c73e5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63774f34bd8f2378d34bbcca.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638f0298e9db961e2ec9ff97.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626646e31da83e718652bc53.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a1d5182605f649634d53d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625565491073017856adb9b5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6307440fb961b45a3cc1900d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634809fa7272bc0e657f6c91.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c2d94e541be2001f3523d5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62aed332d053cf29e7ea29f7.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280a3a0f896492e07b49774.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225bf24839fdc6ec4f1b668.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221bb41d47cac79fdc30977.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63293e6ba1cadb6e3c642647.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c44a2c54394742ab3aad81.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c411f790d0047c03963d14.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e6f399311c4129cc4b5bdd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62455cd661974a658851f86c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62661e2a80f88562c2f434c4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329d62ba880de203f0668c2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6255149b4374727ed135aa6f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e15d65af86b74befdece3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636539486deda135dc4e1988.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cb029f16ddba17a7186650.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634707c3e7e72b34ad471a67.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329a5cc6d76c269b1e2d7dc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62665c5ccecb6020814f3b88.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638f3df3b1c27e0abd99a75c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622ccbdc511cdb61528da3d1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6366b5f3d708c96e82fc154a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209c15326f565941d98028.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63760edd8408eb4b99905159.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e39745af86b74be0002a9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--637f58260aed4e59a58231ec.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239dc932309c674f54dcea5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628137cf0a339251c277eaaa.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62273cc595aad761f15673b0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63614dc10df45c71d9d90490.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363764ddc696d3b15fa1ef8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e2945e5917ce109953a3d5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623a62c8dc19465aa251e84e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63291c718ae5355017602447.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63776373b1ad940367f95d62.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280eb9ba02cc00127921e13.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b6c4efd33093795840a29d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624a16a587411c06ccdd6536.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630ccb9aaa706429a0efdb63.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242b7404ff454214e7053d2.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6349cd2499f6947d03772458.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62208d110769e43fca5a5b30.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62209f1df9a31c57def02a4a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628108b33e5d205022d9b10b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328c72cd0d2bf0dfb9853d5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6303aae38d54565795941255.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328bd7e92464a5179693e42.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a086fc6653919697f1dd8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222f5e5294a1e5c16e15b7b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280c5520a339251c273ded6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224baba70049e12fca6c6e9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6295ed1b0808263f55ee0e8e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63023d823ae2753bf04d3e12.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63612f0957c4393fc8ca1af4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623991c771a2a05216950860.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b2218f2f0126f4220d4d9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630164d8023cc62321371ad6.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228633ba9ea9b57ccb308bb.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e1276af227984a1c5ffd15.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ae45b7af5d106d48707808.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6224de3feefaa33c9d612dce.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c03c839de97d16e51ea458.jpg	yes	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634925a050eb7864c241059d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4be9b96bc972e14092cb0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a527e83bc27584c6ae1bc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ea6b8f816fa17377dff972.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280cf17ec19d3656966624b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6345bc8bd3a6615e99a922b0.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329c113c029fb2bec9c7a2a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63763acabb79c0321f6a9408.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629729f70209472a2f130eec.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630d5fb37268a7548cb7cf19.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626034cf71d8987d3e9de30c.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b5017a85e41d254f68b60a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221e030a91ed96f8b0d5c32.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6365654aead4b83f5f112b1a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6367aeea370d854da64f6196.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62421a39085c7d3f4ddae3d6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d763334a090a6333e4f605.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63291877320198257188ec18.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ffc6b8f525f06979e0818f.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d761ad4a090a6333e4eda3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63092419e3a4854c646a418a.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62df9497681fc56b1728f6ff.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cae33616ddba17a717a1c4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626826cc9400c57a39477830.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630b68a5a05be7308d3ebef4.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6242f5c65b49687b4d9e4c1d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624dca61a9107f029f059e43.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630247f452a1941788087ed1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dd97dcffe0be5ecf633f63.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63beed7564294b0638e35f3f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62272175eefaa33c9d7cd3b1.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63820435d6be7f67b78005fd.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6309f8ef06f6833ac2337e23.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329aad1827e3f5b6cc3b917.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628139d92be67f3a628051cc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280fc6d34905d600ba99018.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b293c290351193d9de36e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347b9b0704f9233fcdc45c0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62543960b2fc453167c64511.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329a656d0d2bf0dfba3b6db.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6363c41ccf4013756b35a0f6.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b58a5f6be44128abed3bd9.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63066d30a22771012d6d6930.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63678ca0220e7f3ac229242a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ae52d61b85c162d5fbf5e5.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629495810db92334084c68ee.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62220b3d7a07670e20a30f52.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627668705d110c5fc7e84701.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6304671272d57f0aa12498d9.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e8cad0f6671b1bfd8a8ebc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628a1c85057e4112f5a1c789.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c6cfeb0df60f6e47fc1b46.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622a2f15c72a824e5bc184d8.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62661e2a80f88562c2f434c4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6349887dbb740b3018e537ef.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265d4313754e05cb694e3f5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d892fa18d0e2464242e92e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632938657c77ba4f783c288e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63bd95b4e7c18d12618a5449.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c406139ed8676ea1141fd7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627606a29f27db061a50825e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62681955c223497563937241.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c5dd28aa004223fcc092dc.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6304bc69f4c4254fce83e632.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949d2577b65c5e42a5d5da.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622730bfc72a824e5ba0921f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--623989f471a2a052169477d3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288dabb7d8c7d6a24c73876.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6368ef9320bbcd4c6ca8cdf3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6347b3c5e71c18464e5cbceb.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ea23682a107213c4932a30.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6305d27bb875bd4dce9736e5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280dbc4da16f764ac4f9072.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b5ca168645dd1ce7a74303.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62addbaa4968ae602aaaf38c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c30955de2f021ef80ccdaa.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63665e596deda135dc585c6c.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329281e94e6954c02378e04.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c410367c13d103f6b1bb4b.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--638472c355130e402a72304b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6288cb03180bc205cf7b47c3.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da70b22fa82c4d47993f85.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62667d723fa188190b5f413e.jpg	no	99.99%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--625fb8b390af4b53f03964cf.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6329473adeda0648193652a1.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--634485aee0c55c0b539a545f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b293c290351193d9de36e.jpg	no	100.00%	
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3008441cbbb30d7629211.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328b8b66d76c269b1d7b7f6.jpg	no	100.00%	
