INPUT:name_pair_1	INPUT:name_pair_2	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220c92aa2f3cb74fdc61195.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62418ec7f3827f4117101548.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6302738aba48327bd23f57c1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6238f678d2a56329d4f78319.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e16bf58071c3359eca6d29.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cb0183cdd675694844a7f6.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62291659469e0451389626c3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241802f78f73a4bb96ff93e.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe79baba48327bd21c8285.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff60d89720a1141b1cec9c.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--628942b70da66b1c67445684.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6281cf8bb9125d03629c822a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63621dc5cce99b58b4fe5c56.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6376114bb58f5e17ab4dfc71.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6380d0057a6899134e0427e2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4434e9e2a8e66fc7db78f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63081c7f857d4243e7a2e4af.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cba42f685d1d69186c6b5e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d686ff62edd80605775cd3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7d6ad35dc4857baab523a.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e00c802b71a7b8480279b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62245c97a9ea9b57cc80cc1d.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e00c802b71a7b8480279b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62245c97a9ea9b57cc80cc1d.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6349613eac31fe0e48f274df.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6249d7aa6734993a1f10f031.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6223bf1bde31052c5ff9a0c7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6222375d8b3b3f01f82d3ff0.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622227d6a91ed96f8b1418ea.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622089b647557b67fe5690ca.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c01a1833cd3f205e2cbef1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d80ad5b9ef4e4df4e03a1a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6296428356b7cb048e17c20a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3639f7d59c82a1a4beb94.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328d2a4c0fada34d75749e7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c5df1adf2c5c08eefd29c5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62291659469e0451389626c3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241802f78f73a4bb96ff93e.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63621dc5cce99b58b4fe5c56.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6376114bb58f5e17ab4dfc71.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265e5127f64855d8e27d237.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62949ffcab45cb7cba995bcf.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63478e1ad06b6e1815ca9bd3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6364774b220e7f3ac207337f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622e00c802b71a7b8480279b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62245c97a9ea9b57cc80cc1d.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62208575dad63543fe288c2f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2ec8ec2d9aa6750c46386.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4434e9e2a8e66fc7db78f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220aff6dd8ac76b4c892342.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c7e74aa2c5ae6b6e2bb481.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c0add921d0c42d3d540d8.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622893accffc872118c40790.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62289441b50edb0927e918c3.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228a89c8900d230dbda1279.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239d3841160180a07c68e1a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c43d773f1f0d17b4b19ff3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2e1c20526486e31a8f926.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267c1c0365ff524ae88721a.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6267c45cff79a865e3126914.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c58803bcb5ef76709d1684.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6306278b70ee0807ed73352d.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241bd789d40b5027ebfbdca.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6239ea0a20237d576ab21556.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c43d773f1f0d17b4b19ff3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2e1c20526486e31a8f926.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6280cf17ec19d3656966624b.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63611f9b743b037fc3c28e5b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622796ba5b075e1d27bf8b6e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62422ab4dda1250bd81d2889.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622dd56fec22573434cf53d0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6229e25ceefaa33c9daa9b5b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--621f74a85af9d379642ce38f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63015d9daa85cb11ddf0b736.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63909766aa7f4d1ccb90f8e8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632a665fcb3b952e9f7cee95.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622893accffc872118c40790.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62289441b50edb0927e918c3.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c01a1833cd3f205e2cbef1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d80ad5b9ef4e4df4e03a1a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e8f39f07fb082386ea8cab.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63036cb43ae2753bf0571bc5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63621dc5cce99b58b4fe5c56.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6376114bb58f5e17ab4dfc71.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328d2a4c0fada34d75749e7.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c5df1adf2c5c08eefd29c5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe79baba48327bd21c8285.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62ff60d89720a1141b1cec9c.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c0add921d0c42d3d540d8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63072ee6dd4a291311ab4f02.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629479dc56b7cb048e04a3c5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62965a08df858e094c8a1074.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63497bbb11050d3b3d8547da.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63497fa38b8c8b093415d9f2.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c0e58951066011ba09a3a4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a459ede97c0a686539667f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62fe192e77ba4c2da76f7b64.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63079c16ff8f302e2d74b5cf.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4434e9e2a8e66fc7db78f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220aff6dd8ac76b4c892342.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63823e1d8916f97efd02a185.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62812d14e35a4e462fe5a5e2.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275464011f4660b75767895.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289ee3c4849b9176d42595c.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63680728386f5d119c44db97.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622b041c95aad761f1965bd5.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6265d4313754e05cb694e3f5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6268b7ca9b5aaa24b869502b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--632906f4b317545b7857560f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289e109559b29146eeab3b4.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630144544f019419cd555126.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a9e4ce3a4854c6478d05e.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63b4cb536d292a505a99e43e.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--636197c9cce99b58b4f91dc4.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62291659469e0451389626c3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241802f78f73a4bb96ff93e.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c0e58951066011ba09a3a4.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a459ede97c0a686539667f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622227d6a91ed96f8b1418ea.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622089b647557b67fe5690ca.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62430786370fc7291ae956da.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6309f9080fd07a62734e0d47.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62df07061ed5540e425b6b0f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6228cc048900d230dbdc0ff8.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63081c7f857d4243e7a2e4af.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62cba42f685d1d69186c6b5e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6225e2368900d230dbc3d313.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--627564fd0592c37ff30d2a8a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--621f74a85af9d379642ce38f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63015d9daa85cb11ddf0b736.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6328ca441a965e051c42fa53.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6226fcde8fd2c4357ecddd2b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63089f3430074c22ff971124.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62da5c79186cd10a2b198503.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62dce887adff1e4e33a555a1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62de64aad826d608837cc921.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62e8f39f07fb082386ea8cab.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63036cb43ae2753bf0571bc5.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622893accffc872118c40790.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62289441b50edb0927e918c3.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63c01a1833cd3f205e2cbef1.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62d80ad5b9ef4e4df4e03a1a.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--622dd56fec22573434cf53d0.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6229e25ceefaa33c9daa9b5b.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630144544f019419cd555126.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630a9e4ce3a4854c6478d05e.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289143ac6653919697781bc.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289158f8ecec626c1c66fe3.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6380d0057a6899134e0427e2.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63a4434e9e2a8e66fc7db78f.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62291659469e0451389626c3.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241802f78f73a4bb96ff93e.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--630c0add921d0c42d3d540d8.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63072ee6dd4a291311ab4f02.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62661962458b3c3dc1df3466.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6221bb1795f0832815c207f4.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62208575dad63543fe288c2f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c2ec8ec2d9aa6750c46386.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--629479dc56b7cb048e04a3c5.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62965a08df858e094c8a1074.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62c3be9f2669a64660e45b5d.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--626008fca65aac089518c029.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6220c92aa2f3cb74fdc61195.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--62418ec7f3827f4117101548.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--621f74a85af9d379642ce38f.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--63015d9daa85cb11ddf0b736.jpg	no			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--624ea502be5f5e094fd5d276.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6241895e3442794d751a7168.jpg	yes			
https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6275464011f4660b75767895.jpg	https://storage.yandexcloud.net/license-anti-spoofing/live_selfie/0001e96803--6289ee3c4849b9176d42595c.jpg	yes			
